day;timestamp;buyer;seller;symbol;currency;price;quantity
1;22400;Caesar;Paris;JAMS;SEASHELLS;6525.0;9
1;22400;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;651.0;5
1;22500;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
1;22600;Gina;Camilla;KELP;SEASHELLS;2047.0;2
1;22600;Gina;Charlie;KELP;SEASHELLS;2047.0;5
1;22600;Gina;Camilla;SQUID_INK;SEASHELLS;1794.0;2
1;22700;Charlie;Gary;KELP;SEASHELLS;2045.0;11
1;22700;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;4
1;22700;Charlie;Gary;SQUID_INK;SEASHELLS;1791.0;11
1;22800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;222.0;17
1;22800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;222.0;1
1;22800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;59.0;17
1;22800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;59.0;1
1;22800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;17
1;22800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;1
1;22800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;709.0;17
1;22800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;709.0;1
1;22800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;460.0;17
1;22800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;460.0;1
1;22900;Caesar;Paris;DJEMBES;SEASHELLS;13451.0;5
1;23100;Paris;Caesar;JAMS;SEASHELLS;6530.0;8
1;23200;Caesar;Paris;DJEMBES;SEASHELLS;13449.0;3
1;23400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1;23600;Caesar;Paris;DJEMBES;SEASHELLS;13447.0;2
1;23600;Caesar;Camilla;JAMS;SEASHELLS;6533.0;3
1;23600;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10207.0;6
1;23700;Paris;Charlie;KELP;SEASHELLS;2048.0;1
1;23700;Paris;Charlie;SQUID_INK;SEASHELLS;1795.0;1
1;23900;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58844.0;6
1;23900;Charlie;Pablo;PICNIC_BASKET2;SEASHELLS;30091.0;6
1;23900;Camilla;Penelope;RAINFOREST_RESIN;SEASHELLS;9997.0;5
1;24000;Caesar;Paris;JAMS;SEASHELLS;6533.0;9
1;24000;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;8
1;24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;217.0;15
1;24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55.0;15
1;24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;15
1;24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;701.0;15
1;24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;453.0;15
1;24300;Caesar;Paris;DJEMBES;SEASHELLS;13447.0;1
1;24300;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1;24400;Caesar;Camilla;CROISSANTS;SEASHELLS;4263.0;9
1;24400;Caesar;Paris;DJEMBES;SEASHELLS;13448.0;3
1;24400;Charlie;Paris;KELP;SEASHELLS;2046.0;1
1;24400;Charlie;Paris;SQUID_INK;SEASHELLS;1787.0;1
1;24600;Caesar;Paris;JAMS;SEASHELLS;6534.0;8
1;24900;Paris;Caesar;DJEMBES;SEASHELLS;13449.0;3
1;25100;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58861.0;1
1;25100;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30101.0;6
1;25400;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58852.0;2
1;25400;Caesar;Penelope;PICNIC_BASKET2;SEASHELLS;30094.0;2
1;25500;Caesar;Paris;DJEMBES;SEASHELLS;13443.0;3
1;25600;Caesar;Paris;DJEMBES;SEASHELLS;13443.0;3
1;25700;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;652.0;5
1;25800;Paris;Caesar;CROISSANTS;SEASHELLS;4265.0;8
1;25800;Paris;Caesar;JAMS;SEASHELLS;6536.0;4
1;25800;Charlie;Penelope;KELP;SEASHELLS;2045.0;8
1;25800;Charlie;Penelope;SQUID_INK;SEASHELLS;1790.0;8
1;25800;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10193.0;6
1;26100;Charlie;Paris;SQUID_INK;SEASHELLS;1791.0;1
1;26400;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58851.0;1
1;26400;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58850.0;6
1;26400;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30090.0;7
1;26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;214.0;10
1;26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;56.0;10
1;26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;10
1;26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;702.0;10
1;26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;453.0;10
1;26700;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;4
1;26700;Charlie;Pablo;SQUID_INK;SEASHELLS;1793.0;4
1;26800;Caesar;Camilla;CROISSANTS;SEASHELLS;4264.0;8
1;26800;Paris;Charlie;KELP;SEASHELLS;2048.0;1
1;26800;Paris;Charlie;SQUID_INK;SEASHELLS;1796.0;1
1;26900;Caesar;Camilla;JAMS;SEASHELLS;6531.0;8
1;27100;Paris;Camilla;KELP;SEASHELLS;2047.0;1
1;27100;Paris;Camilla;SQUID_INK;SEASHELLS;1790.0;1
1;27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;218.0;11
1;27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55.0;11
1;27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;11
1;27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;701.0;11
1;27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;453.0;11
1;27500;Caesar;Camilla;JAMS;SEASHELLS;6530.0;12
1;27500;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;27600;Penelope;Charlie;KELP;SEASHELLS;2049.0;10
1;27600;Penelope;Charlie;SQUID_INK;SEASHELLS;1787.0;10
1;27700;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
1;27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;216.0;15
1;27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;53.0;15
1;27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;15
1;27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;696.0;15
1;27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;448.0;15
1;27900;Caesar;Paris;CROISSANTS;SEASHELLS;4264.0;8
1;28000;Paris;Caesar;DJEMBES;SEASHELLS;13438.0;5
1;28000;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10196.0;7
1;28100;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;8
1;28200;Paris;Charlie;SQUID_INK;SEASHELLS;1789.0;1
1;28400;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
1;28600;Camilla;Gina;KELP;SEASHELLS;2046.0;1
1;28600;Charlie;Gina;KELP;SEASHELLS;2046.0;6
1;28600;Camilla;Gina;SQUID_INK;SEASHELLS;1783.0;1
1;28600;Charlie;Gina;SQUID_INK;SEASHELLS;1783.0;6
1;28700;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;5
1;28800;Charlie;Paris;KELP;SEASHELLS;2045.0;2
1;28800;Charlie;Paris;SQUID_INK;SEASHELLS;1784.0;2
1;29100;Paris;Charlie;KELP;SEASHELLS;2047.0;1
1;29100;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;675.0;3
1;29100;Gary;Caesar;RAINFOREST_RESIN;SEASHELLS;10000.0;2
1;29300;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10187.0;5
1;29500;Paris;Caesar;JAMS;SEASHELLS;6536.0;8
1;29500;Penelope;Charlie;KELP;SEASHELLS;2049.0;4
1;29500;Penelope;Charlie;SQUID_INK;SEASHELLS;1787.0;4
1;29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;205.0;11
1;29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;50.0;11
1;29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;11
1;29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;688.0;11
1;29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;439.0;11
1;29700;Caesar;Paris;DJEMBES;SEASHELLS;13435.0;5
1;29800;Camilla;Paris;KELP;SEASHELLS;2045.0;1
1;29800;Camilla;Paris;SQUID_INK;SEASHELLS;1782.0;1
1;29900;Caesar;Pablo;KELP;SEASHELLS;2046.0;2
1;29900;Caesar;Pablo;SQUID_INK;SEASHELLS;1784.0;2
1;29900;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10189.0;8
1;30000;Paris;Caesar;JAMS;SEASHELLS;6536.0;8
1;30000;Caesar;Camilla;SQUID_INK;SEASHELLS;1783.0;2
1;30100;Paris;Caesar;JAMS;SEASHELLS;6536.0;10
1;30100;Charlie;Pablo;KELP;SEASHELLS;2046.0;3
1;30100;Charlie;Pablo;SQUID_INK;SEASHELLS;1784.0;3
1;30200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10188.0;8
1;30300;Paris;Camilla;KELP;SEASHELLS;2047.0;1
1;30300;Paris;Camilla;SQUID_INK;SEASHELLS;1781.0;1
1;30400;Charlie;Gary;RAINFOREST_RESIN;SEASHELLS;9992.0;8
1;30500;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;5
1;30700;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;202.0;12
1;30700;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;685.0;12
1;30700;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;436.0;12
1;30800;Caesar;Paris;CROISSANTS;SEASHELLS;4266.0;6
1;30800;Caesar;Paris;JAMS;SEASHELLS;6531.0;9
1;30800;Gina;Caesar;RAINFOREST_RESIN;SEASHELLS;10003.0;11
1;30900;Paris;Caesar;DJEMBES;SEASHELLS;13438.0;4
1;30900;Paris;Caesar;JAMS;SEASHELLS;6532.0;6
1;31000;Paris;Caesar;DJEMBES;SEASHELLS;13438.0;3
1;31000;Caesar;Camilla;JAMS;SEASHELLS;6531.0;9
1;31200;Caesar;Paris;DJEMBES;SEASHELLS;13435.0;4
1;31200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;199.0;11
1;31200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;48.0;11
1;31200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;682.0;11
1;31200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;433.0;11
1;31300;Paris;Charlie;KELP;SEASHELLS;2048.0;1
1;31300;Paris;Charlie;SQUID_INK;SEASHELLS;1776.0;1
1;31400;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
1;31600;Paris;Caesar;DJEMBES;SEASHELLS;13437.0;2
1;31700;Paris;Caesar;DJEMBES;SEASHELLS;13436.0;3
1;31700;Paris;Camilla;KELP;SEASHELLS;2048.0;1
1;31700;Paris;Camilla;SQUID_INK;SEASHELLS;1776.0;1
1;31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;200.0;16
1;31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;200.0;1
1;31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;48.0;16
1;31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;48.0;1
1;31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;16
1;31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;1
1;31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;682.0;16
1;31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;682.0;1
1;31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;435.0;16
1;31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;435.0;1
1;32000;Charlie;Pablo;KELP;SEASHELLS;2047.0;4
1;32000;Charlie;Pablo;SQUID_INK;SEASHELLS;1777.0;4
1;32200;Charlie;Caesar;KELP;SEASHELLS;2047.0;4
1;32200;Charlie;Caesar;SQUID_INK;SEASHELLS;1780.0;4
1;32300;Caesar;Paris;DJEMBES;SEASHELLS;13432.0;1
1;32400;Caesar;Paris;JAMS;SEASHELLS;6532.0;8
1;32400;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58834.0;1
1;32400;Caesar;Penelope;PICNIC_BASKET2;SEASHELLS;30097.0;1
1;32500;Caesar;Paris;DJEMBES;SEASHELLS;13432.0;1
1;32500;Pablo;Caesar;RAINFOREST_RESIN;SEASHELLS;10002.0;5
1;32600;Caesar;Camilla;CROISSANTS;SEASHELLS;4269.0;9
1;32600;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;202.0;17
1;32600;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;682.0;17
1;32600;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;434.0;17
1;32800;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10186.0;8
1;32900;Charlie;Paris;KELP;SEASHELLS;2047.0;1
1;32900;Charlie;Paris;SQUID_INK;SEASHELLS;1781.0;1
1;33100;Charlie;Paris;KELP;SEASHELLS;2046.0;1
1;33100;Charlie;Paris;SQUID_INK;SEASHELLS;1782.0;1
1;33200;Caesar;Camilla;CROISSANTS;SEASHELLS;4268.0;9
1;33200;Caesar;Camilla;DJEMBES;SEASHELLS;13434.0;6
1;33200;Charlie;Camilla;SQUID_INK;SEASHELLS;1784.0;1
1;33300;Caesar;Paris;DJEMBES;SEASHELLS;13433.0;4
1;33400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1;33600;Paris;Charlie;KELP;SEASHELLS;2050.0;1
1;33600;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58862.0;2
1;33600;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30101.0;7
1;33600;Paris;Charlie;SQUID_INK;SEASHELLS;1789.0;1
1;33800;Paris;Caesar;JAMS;SEASHELLS;6533.0;10
1;34000;Charlie;Gary;RAINFOREST_RESIN;SEASHELLS;9992.0;6
1;34100;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;34500;Charlie;Camilla;SQUID_INK;SEASHELLS;1788.0;4
1;34600;Gary;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
1;34600;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1;34700;Paris;Caesar;CROISSANTS;SEASHELLS;4271.0;5
1;34700;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;6
1;34700;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;34800;Pablo;Penelope;KELP;SEASHELLS;2048.0;3
1;34800;Caesar;Penelope;KELP;SEASHELLS;2048.0;4
1;34800;Pablo;Penelope;SQUID_INK;SEASHELLS;1790.0;3
1;34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;208.0;10
1;34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;10
1;34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;10
1;34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;691.0;10
1;34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;442.0;10
1;35100;Paris;Caesar;JAMS;SEASHELLS;6534.0;8
1;35200;Paris;Caesar;JAMS;SEASHELLS;6534.0;7
1;35200;Charlie;Paris;KELP;SEASHELLS;2047.0;1
1;35200;Charlie;Paris;SQUID_INK;SEASHELLS;1791.0;1
1;35300;Paris;Caesar;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;35400;Paris;Caesar;CROISSANTS;SEASHELLS;4271.0;5
1;35400;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;639.0;7
1;35400;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;35400;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10192.0;7
1;35500;Caesar;Paris;JAMS;SEASHELLS;6532.0;7
1;35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;209.0;14
1;35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;14
1;35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;14
1;35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;693.0;14
1;35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;445.0;14
1;35800;Caesar;Camilla;JAMS;SEASHELLS;6531.0;3
1;35900;Paris;Caesar;JAMS;SEASHELLS;6532.0;5
1;36000;Caesar;Camilla;JAMS;SEASHELLS;6531.0;3
1;36000;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1;36000;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;10191.0;9
1;36100;Paris;Caesar;DJEMBES;SEASHELLS;13435.0;2
1;36700;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;210.0;12
1;36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;210.0;2
1;36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;12
1;36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;2
1;36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;12
1;36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;2
1;36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;691.0;12
1;36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;691.0;2
1;36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;443.0;12
1;36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;443.0;2
1;36900;Charlie;Paris;KELP;SEASHELLS;2046.0;1
1;36900;Caesar;Paris;SQUID_INK;SEASHELLS;1791.0;1
1;37000;Paris;Caesar;CROISSANTS;SEASHELLS;4270.0;7
1;37000;Penelope;Camilla;PICNIC_BASKET1;SEASHELLS;58867.0;9
1;37000;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30094.0;9
1;37300;Caesar;Camilla;JAMS;SEASHELLS;6530.0;9
1;37300;Penelope;Camilla;PICNIC_BASKET1;SEASHELLS;58870.0;10
1;37300;Penelope;Charlie;PICNIC_BASKET2;SEASHELLS;30096.0;10
1;37300;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;4
1;37400;Caesar;Camilla;CROISSANTS;SEASHELLS;4268.0;7
1;37700;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;5
1;37700;Paris;Charlie;SQUID_INK;SEASHELLS;1790.0;1
1;37800;Caesar;Camilla;JAMS;SEASHELLS;6528.0;4
1;37800;Charlie;Paris;KELP;SEASHELLS;2046.0;2
1;37800;Charlie;Paris;SQUID_INK;SEASHELLS;1789.0;2
1;37900;Charlie;Pablo;KELP;SEASHELLS;2047.0;4
1;37900;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;2
1;37900;Charlie;Pablo;SQUID_INK;SEASHELLS;1789.0;4
1;38100;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;213.0;13
1;38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;13
1;38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;13
1;38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;693.0;13
1;38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;445.0;13
1;38300;Charlie;Gary;KELP;SEASHELLS;2046.0;8
1;38300;Charlie;Gary;SQUID_INK;SEASHELLS;1786.0;8
1;38400;Charlie;Gary;KELP;SEASHELLS;2046.0;8
1;38400;Charlie;Gary;SQUID_INK;SEASHELLS;1788.0;8
1;38800;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
1;39200;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;8
1;39300;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58840.0;5
1;39300;Penelope;Caesar;PICNIC_BASKET2;SEASHELLS;30104.0;5
1;39400;Caesar;Paris;JAMS;SEASHELLS;6530.0;8
1;39500;Caesar;Paris;DJEMBES;SEASHELLS;13431.0;3
1;39500;Paris;Charlie;KELP;SEASHELLS;2048.0;1
1;39600;Paris;Caesar;CROISSANTS;SEASHELLS;4273.0;6
1;39700;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;10203.0;2
1;39900;Caesar;Paris;CROISSANTS;SEASHELLS;4272.0;6
1;39900;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;4
1;40100;Caesar;Paris;JAMS;SEASHELLS;6534.0;4
1;40100;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;7
1;40200;Caesar;Paris;JAMS;SEASHELLS;6532.0;8
1;40300;Charlie;Pablo;KELP;SEASHELLS;2046.0;2
1;40300;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;213.0;10
1;40300;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;697.0;10
1;40300;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;448.0;10
1;40400;Charlie;Gina;KELP;SEASHELLS;2046.0;8
1;40400;Charlie;Gina;SQUID_INK;SEASHELLS;1787.0;8
1;40500;Paris;Caesar;CROISSANTS;SEASHELLS;4272.0;5
1;41100;Paris;Caesar;DJEMBES;SEASHELLS;13434.0;3
1;41200;Caesar;Paris;JAMS;SEASHELLS;6532.0;10
1;41200;Charlie;Paris;KELP;SEASHELLS;2046.0;1
1;41200;Charlie;Paris;SQUID_INK;SEASHELLS;1788.0;1
1;41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;211.0;11
1;41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;11
1;41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;11
1;41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;693.0;11
1;41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;445.0;11
1;41300;Charlie;Pablo;KELP;SEASHELLS;2046.0;4
1;41400;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58838.0;2
1;41400;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30117.0;6
1;41500;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;41600;Paris;Caesar;CROISSANTS;SEASHELLS;4269.0;8
1;41600;Caesar;Peter;VOLCANIC_ROCK;SEASHELLS;10192.0;7
1;41900;Caesar;Paris;JAMS;SEASHELLS;6529.0;8
1;42000;Caesar;Camilla;JAMS;SEASHELLS;6529.0;5
1;42200;Caesar;Paris;CROISSANTS;SEASHELLS;4267.0;6
1;42200;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;10196.0;8
1;42300;Pablo;Charlie;SQUID_INK;SEASHELLS;1793.0;3
1;42600;Caesar;Paris;DJEMBES;SEASHELLS;13434.0;3
1;42800;Charlie;Paris;KELP;SEASHELLS;2046.0;1
1;42800;Charlie;Paris;SQUID_INK;SEASHELLS;1791.0;1
1;42900;Caesar;Paris;DJEMBES;SEASHELLS;13436.0;5
1;42900;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;630.0;5
1;43200;Caesar;Paris;CROISSANTS;SEASHELLS;4267.0;8
1;43200;Paris;Pablo;KELP;SEASHELLS;2046.0;1
1;43200;Charlie;Pablo;KELP;SEASHELLS;2046.0;2
1;43200;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;43200;Paris;Pablo;SQUID_INK;SEASHELLS;1792.0;1
1;43400;Caesar;Paris;DJEMBES;SEASHELLS;13438.0;3
1;43500;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10183.0;7
1;43600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;201.0;12
1;43600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;48.0;12
1;43600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;12
1;43600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;434.0;12
1;43700;Charlie;Caesar;KELP;SEASHELLS;2047.0;5
1;43700;Gina;Camilla;RAINFOREST_RESIN;SEASHELLS;10003.0;5
1;43700;Charlie;Caesar;SQUID_INK;SEASHELLS;1794.0;5
1;43800;Caesar;Paris;JAMS;SEASHELLS;6522.0;10
1;44100;Caesar;Paris;CROISSANTS;SEASHELLS;4266.0;7
1;44200;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;5
1;44300;Paris;Caesar;DJEMBES;SEASHELLS;13442.0;2
1;44400;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;44800;Caesar;Paris;JAMS;SEASHELLS;6529.0;4
